event_id,user_id,event_type,event_time
1,U15,login,2024-01-05 00:00:00
2,U19,share,2024-01-05 01:00:00
3,U12,share,2024-01-05 02:00:00
4,U20,upload,2024-01-05 03:00:00
5,U3,login,2024-01-05 04:00:00
6,U5,comment,2024-01-05 05:00:00
7,U19,comment,2024-01-05 06:00:00
8,U7,login,2024-01-05 07:00:00
9,U9,comment,2024-01-05 08:00:00
10,U7,comment,2024-01-05 09:00:00
11,U18,login,2024-01-05 10:00:00
12,U4,share,2024-01-05 11:00:00
13,U14,login,2024-01-05 12:00:00
14,U18,share,2024-01-05 13:00:00
15,U9,comment,2024-01-05 14:00:00
16,U2,comment,2024-01-05 15:00:00
17,U20,comment,2024-01-05 16:00:00
18,U15,upload,2024-01-05 17:00:00
19,U7,share,2024-01-05 18:00:00
20,U12,upload,2024-01-05 19:00:00
21,U8,upload,2024-01-05 20:00:00
22,U15,login,2024-01-05 21:00:00
23,U3,upload,2024-01-05 22:00:00
24,U14,login,2024-01-05 23:00:00
25,U17,login,2024-01-06 00:00:00
26,U4,upload,2024-01-06 01:00:00
27,U18,share,2024-01-06 02:00:00
28,U8,share,2024-01-06 03:00:00
29,U4,share,2024-01-06 04:00:00
30,U2,share,2024-01-06 05:00:00
31,U6,share,2024-01-06 06:00:00
32,U10,upload,2024-01-06 07:00:00
33,U4,upload,2024-01-06 08:00:00
34,U18,comment,2024-01-06 09:00:00
35,U12,share,2024-01-06 10:00:00
36,U2,upload,2024-01-06 11:00:00
37,U10,comment,2024-01-06 12:00:00
38,U4,share,2024-01-06 13:00:00
39,U14,login,2024-01-06 14:00:00
40,U16,comment,2024-01-06 15:00:00
41,U15,upload,2024-01-06 16:00:00
42,U8,login,2024-01-06 17:00:00
43,U14,login,2024-01-06 18:00:00
44,U8,login,2024-01-06 19:00:00
45,U16,comment,2024-01-06 20:00:00
46,U13,upload,2024-01-06 21:00:00
47,U18,login,2024-01-06 22:00:00
48,U15,share,2024-01-06 23:00:00
49,U13,login,2024-01-07 00:00:00
50,U9,login,2024-01-07 01:00:00
51,U15,comment,2024-01-07 02:00:00
52,U13,comment,2024-01-07 03:00:00
53,U1,upload,2024-01-07 04:00:00
54,U7,share,2024-01-07 05:00:00
55,U9,comment,2024-01-07 06:00:00
56,U1,login,2024-01-07 07:00:00
57,U12,upload,2024-01-07 08:00:00
58,U8,login,2024-01-07 09:00:00
59,U11,login,2024-01-07 10:00:00
60,U19,comment,2024-01-07 11:00:00
61,U17,upload,2024-01-07 12:00:00
62,U8,share,2024-01-07 13:00:00
63,U3,share,2024-01-07 14:00:00
64,U3,comment,2024-01-07 15:00:00
65,U1,comment,2024-01-07 16:00:00
66,U5,upload,2024-01-07 17:00:00
67,U10,share,2024-01-07 18:00:00
68,U7,share,2024-01-07 19:00:00
69,U9,share,2024-01-07 20:00:00
70,U7,login,2024-01-07 21:00:00
71,U9,share,2024-01-07 22:00:00
72,U8,login,2024-01-07 23:00:00
73,U12,upload,2024-01-08 00:00:00
74,U2,login,2024-01-08 01:00:00
75,U1,upload,2024-01-08 02:00:00
76,U16,share,2024-01-08 03:00:00
77,U5,share,2024-01-08 04:00:00
78,U3,upload,2024-01-08 05:00:00
79,U12,comment,2024-01-08 06:00:00
80,U8,upload,2024-01-08 07:00:00
81,U3,comment,2024-01-08 08:00:00
82,U1,login,2024-01-08 09:00:00
83,U3,login,2024-01-08 10:00:00
84,U5,login,2024-01-08 11:00:00
85,U15,share,2024-01-08 12:00:00
86,U14,login,2024-01-08 13:00:00
87,U3,comment,2024-01-08 14:00:00
88,U1,login,2024-01-08 15:00:00
89,U5,upload,2024-01-08 16:00:00
90,U14,upload,2024-01-08 17:00:00
91,U7,share,2024-01-08 18:00:00
92,U9,upload,2024-01-08 19:00:00
93,U15,comment,2024-01-08 20:00:00
94,U15,login,2024-01-08 21:00:00
95,U10,share,2024-01-08 22:00:00
96,U13,login,2024-01-08 23:00:00
97,U19,login,2024-01-09 00:00:00
98,U7,comment,2024-01-09 01:00:00
99,U17,upload,2024-01-09 02:00:00
100,U20,upload,2024-01-09 03:00:00
